minor_nt,major_nt,severe_nt,storm_status,quiet_status,storm_detection_rate,missed_global_event_rate,under_reacting_rate,mean_abs_level_error,storm_validation_yield,quiet_false_alarm_rate,quiet_validation_yield,composite_score
60,200,400,ok,ok,0.6992592592592592,0.14,0.16013071895424835,0.5169521146452289,0.9782986111111112,0.0,1.0,0.8230165649515644
60,200,500,ok,ok,0.6992592592592592,0.14,0.16013071895424835,0.5169521146452289,0.9782986111111112,0.0,1.0,0.8230165649515644
60,250,300,ok,ok,0.6992592592592592,0.14,0.16013071895424835,0.5269136665501573,0.9782986111111112,0.0,1.0,0.8230165649515644
60,250,350,ok,ok,0.6992592592592592,0.14,0.16013071895424835,0.5269136665501573,0.9782986111111112,0.0,1.0,0.8230165649515644
60,250,400,ok,ok,0.6992592592592592,0.14,0.16013071895424835,0.5269136665501573,0.9782986111111112,0.0,1.0,0.8230165649515644
60,250,500,ok,ok,0.6992592592592592,0.14,0.16013071895424835,0.5269136665501573,0.9782986111111112,0.0,1.0,0.8230165649515644
70,80,150,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,80,200,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,80,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,80,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,80,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,80,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,80,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5259524641733659,0.9678819444444444,0.0,1.0,0.779936737459985
70,100,150,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,100,200,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,100,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,100,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,100,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,100,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,100,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5062915064662705,0.9769965277777778,0.0,1.0,0.779936737459985
70,120,150,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,120,200,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,120,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,120,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,120,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,120,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,120,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5013981125480601,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,150,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,200,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,140,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5030583711988815,0.9782986111111112,0.0,1.0,0.779936737459985
70,160,200,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5056798322264943,0.9782986111111112,0.0,1.0,0.779936737459985
70,160,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5056798322264943,0.9782986111111112,0.0,1.0,0.779936737459985
70,160,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5056798322264943,0.9782986111111112,0.0,1.0,0.779936737459985
70,160,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5056798322264943,0.9782986111111112,0.0,1.0,0.779936737459985
70,160,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5056798322264943,0.9782986111111112,0.0,1.0,0.779936737459985
70,160,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5056798322264943,0.9782986111111112,0.0,1.0,0.779936737459985
70,180,200,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5087382034253758,0.9782986111111112,0.0,1.0,0.779936737459985
70,180,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5087382034253758,0.9782986111111112,0.0,1.0,0.779936737459985
70,180,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5087382034253758,0.9782986111111112,0.0,1.0,0.779936737459985
70,180,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5087382034253758,0.9782986111111112,0.0,1.0,0.779936737459985
70,180,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5087382034253758,0.9782986111111112,0.0,1.0,0.779936737459985
70,180,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5087382034253758,0.9782986111111112,0.0,1.0,0.779936737459985
70,200,250,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5117091925900035,0.9782986111111112,0.0,1.0,0.779936737459985
70,200,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5117091925900035,0.9782986111111112,0.0,1.0,0.779936737459985
70,200,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5117091925900035,0.9782986111111112,0.0,1.0,0.779936737459985
70,200,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5117091925900035,0.9782986111111112,0.0,1.0,0.779936737459985
70,200,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5117091925900035,0.9782986111111112,0.0,1.0,0.779936737459985
70,250,300,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5216707444949319,0.9782986111111112,0.0,1.0,0.779936737459985
70,250,350,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5216707444949319,0.9782986111111112,0.0,1.0,0.779936737459985
70,250,400,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5216707444949319,0.9782986111111112,0.0,1.0,0.779936737459985
70,250,500,ok,ok,0.6392592592592593,0.14,0.16013071895424835,0.5216707444949319,0.9782986111111112,0.0,1.0,0.779936737459985
80,100,150,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,100,200,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,100,250,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,100,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,100,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,100,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,100,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.503582663404404,0.9769965277777778,0.0,1.0,0.73831775700888
80,120,150,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,120,200,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,120,250,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,120,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,120,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,120,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,120,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.49868926948619363,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,150,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,200,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,250,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,140,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.500349528137015,0.9782986111111112,0.0,1.0,0.73831775700888
80,160,200,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5029709891646278,0.9782986111111112,0.0,1.0,0.73831775700888
80,160,250,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5029709891646278,0.9782986111111112,0.0,1.0,0.73831775700888
80,160,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5029709891646278,0.9782986111111112,0.0,1.0,0.73831775700888
80,160,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5029709891646278,0.9782986111111112,0.0,1.0,0.73831775700888
80,160,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5029709891646278,0.9782986111111112,0.0,1.0,0.73831775700888
80,160,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5029709891646278,0.9782986111111112,0.0,1.0,0.73831775700888
80,180,200,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5060293603635093,0.9782986111111112,0.0,1.0,0.73831775700888
80,180,250,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5060293603635093,0.9782986111111112,0.0,1.0,0.73831775700888
80,180,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5060293603635093,0.9782986111111112,0.0,1.0,0.73831775700888
80,180,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5060293603635093,0.9782986111111112,0.0,1.0,0.73831775700888
80,180,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5060293603635093,0.9782986111111112,0.0,1.0,0.73831775700888
80,180,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5060293603635093,0.9782986111111112,0.0,1.0,0.73831775700888
80,200,250,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.509000349528137,0.9782986111111112,0.0,1.0,0.73831775700888
80,200,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.509000349528137,0.9782986111111112,0.0,1.0,0.73831775700888
80,200,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.509000349528137,0.9782986111111112,0.0,1.0,0.73831775700888
80,200,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.509000349528137,0.9782986111111112,0.0,1.0,0.73831775700888
80,200,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.509000349528137,0.9782986111111112,0.0,1.0,0.73831775700888
80,250,300,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5189619014330653,0.9782986111111112,0.0,1.0,0.73831775700888
80,250,350,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5189619014330653,0.9782986111111112,0.0,1.0,0.73831775700888
80,250,400,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5189619014330653,0.9782986111111112,0.0,1.0,0.73831775700888
80,250,500,ok,ok,0.5851851851851851,0.14,0.16013071895424835,0.5189619014330653,0.9782986111111112,0.0,1.0,0.73831775700888
90,100,150,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,100,200,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,100,250,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,100,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,100,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,100,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,100,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5081265291855994,0.9769965277777778,0.0,1.0,0.7047253538014144
90,120,150,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,120,200,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,120,250,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,120,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,120,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,120,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,120,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.503233135267389,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,150,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,200,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,250,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,140,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5048933939182104,0.9782986111111112,0.0,1.0,0.7047253538014144
90,160,200,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.7047253538014144
90,160,250,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.7047253538014144
90,160,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.7047253538014144
90,160,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.7047253538014144
90,160,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.7047253538014144
90,160,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.7047253538014144
90,180,200,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5105732261447047,0.9782986111111112,0.0,1.0,0.7047253538014144
90,180,250,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5105732261447047,0.9782986111111112,0.0,1.0,0.7047253538014144
90,180,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5105732261447047,0.9782986111111112,0.0,1.0,0.7047253538014144
90,180,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5105732261447047,0.9782986111111112,0.0,1.0,0.7047253538014144
90,180,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5105732261447047,0.9782986111111112,0.0,1.0,0.7047253538014144
90,180,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5105732261447047,0.9782986111111112,0.0,1.0,0.7047253538014144
90,200,250,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5135442153093324,0.9782986111111112,0.0,1.0,0.7047253538014144
90,200,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5135442153093324,0.9782986111111112,0.0,1.0,0.7047253538014144
90,200,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5135442153093324,0.9782986111111112,0.0,1.0,0.7047253538014144
90,200,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5135442153093324,0.9782986111111112,0.0,1.0,0.7047253538014144
90,200,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5135442153093324,0.9782986111111112,0.0,1.0,0.7047253538014144
90,250,300,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5235057672142608,0.9782986111111112,0.0,1.0,0.7047253538014144
90,250,350,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5235057672142608,0.9782986111111112,0.0,1.0,0.7047253538014144
90,250,400,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5235057672142608,0.9782986111111112,0.0,1.0,0.7047253538014144
90,250,500,ok,ok,0.544074074074074,0.14,0.16013071895424835,0.5235057672142608,0.9782986111111112,0.0,1.0,0.7047253538014144
100,120,150,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,120,200,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,120,250,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,120,300,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,120,350,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,120,400,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,120,500,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5075148549458232,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,150,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,200,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,250,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,300,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,350,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,400,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,140,500,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5091751135966446,0.9782986111111112,0.0,1.0,0.6745213549332789
100,160,200,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5117965746242572,0.9782986111111112,0.0,1.0,0.6745213549332789
100,160,250,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5117965746242572,0.9782986111111112,0.0,1.0,0.6745213549332789
100,160,300,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5117965746242572,0.9782986111111112,0.0,1.0,0.6745213549332789
100,160,350,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5117965746242572,0.9782986111111112,0.0,1.0,0.6745213549332789
100,160,400,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5117965746242572,0.9782986111111112,0.0,1.0,0.6745213549332789
100,160,500,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5117965746242572,0.9782986111111112,0.0,1.0,0.6745213549332789
100,180,200,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5148549458231387,0.9782986111111112,0.0,1.0,0.6745213549332789
100,180,250,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5148549458231387,0.9782986111111112,0.0,1.0,0.6745213549332789
100,180,300,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5148549458231387,0.9782986111111112,0.0,1.0,0.6745213549332789
100,180,350,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5148549458231387,0.9782986111111112,0.0,1.0,0.6745213549332789
100,180,400,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5148549458231387,0.9782986111111112,0.0,1.0,0.6745213549332789
100,180,500,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5148549458231387,0.9782986111111112,0.0,1.0,0.6745213549332789
100,200,250,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5178259349877665,0.9782986111111112,0.0,1.0,0.6745213549332789
100,200,300,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5178259349877665,0.9782986111111112,0.0,1.0,0.6745213549332789
100,200,350,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5178259349877665,0.9782986111111112,0.0,1.0,0.6745213549332789
100,200,400,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5178259349877665,0.9782986111111112,0.0,1.0,0.6745213549332789
100,200,500,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5178259349877665,0.9782986111111112,0.0,1.0,0.6745213549332789
100,250,300,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5277874868926948,0.9782986111111112,0.0,1.0,0.6745213549332789
100,250,350,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5277874868926948,0.9782986111111112,0.0,1.0,0.6745213549332789
100,250,400,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5277874868926948,0.9782986111111112,0.0,1.0,0.6745213549332789
100,250,500,ok,ok,0.5088888888888888,0.14,0.16013071895424835,0.5277874868926948,0.9782986111111112,0.0,1.0,0.6745213549332789
